-10.46875; -0.25
-11.125; -0.25
-10.75; -0.46875
-10.15625; -0.46875
-10.9375; -0.15625
-10.34375; -0.4375
-10.59375; -0.03125
-10.15625; -0.53125
-10.0625; -0.25
-11.1875; -0.4375
-10.375; -0.125
-10.96875; -0.65625
-10.875; -0.09375
-11.8125; -0.0625
-11.28125; -0.59375
-10.625;0
-10.15625; -0.125
-10.65625; -0.09375
-11.25; -0.125
-10.375; -0.46875
-10.21875; -0.3125
-10.1875; 0.15625
-10.90625; -0.28125
-11.625; -0.03125
-11.40625; -0.25
-10.9375; -0.09375
-10.5625; -0.3125
-10.9375; -0.25
-11.03125; -0.375
-11.4375; -0.3125
-11.25; -0.75
-11.40625; -0.375
-11.0625; -0.40625
-10; -0.25
-10.71875; -0.875
-11.6875; -0.1875
-10.875; -0.03125
-11.59375; -0.375
-10.1875; -0.5
-10.15625; -0.3125
-10.8125;0
-10.375; -0.4375
-10.59375; 0.1875
-11.03125; 0.125
-10.34375; -0.53125
-10.71875; -0.3125
-10.65625; -0.46875
-10; -0.15625
-10.78125;0
-10; -0.21875
-9.9375; -0.15625
-10.34375; -0.3125
-10.21875; -0.25
-9.96875; -0.28125
-9; -0.4375
-10.0625; -0.125
-10.28125; -0.5
-10.21875; -0.25
-9.78125; -0.28125
-9.5; -0.5
-8.96875; 0.125
-8.78125; -0.28125
-8.6875; -0.5625
-9.09375; -0.46875
-8.5; -0.1875
-7.15625; 0.28125
-7.84375; -0.03125
-8.15625; 0.21875
-7.5; -0.21875
-8.3125; 0.21875
-7.5; 0.25
-8.125; -0.21875
-7.8125; -0.1875
-7.5625; 0.46875
-8.0625; -0.03125
-8.3125; -0.65625
-9.375; 0.21875
-8.46875; -0.15625
-7.75; 0.5
-7.75; -0.34375
-8; 0.375
-7.59375; 0.625
-7.5; 0.15625
-6.84375; 0.4375
-6.5; 0.3125
-6.71875; 0.53125
-5.53125; 0.21875
-6.21875; 0.3125
-6.96875; 0.09375
-5.65625; 0.53125
-5.40625; 0.53125
-6.0625; 0.5625
-5.6875; 0.375
-5.875; 0.3125
-5.84375; 0.78125
-6.34375; 0.84375
-5.5; 0.1875
-5.375; 0.9375
-4.8125; 0.6875
-4.65625; 0.3125
-3.9375; 0.59375
-3.375; 0.65625
-2.84375; 0.59375
-1.65625; 0.53125
-2.53125; 0.28125
-2.59375; 0.1875
-2.125; 0.125
-2.03125; 0.5625
-1.84375; 0.625
-1.21875; 0.21875
-1.71875; 0.34375
-2.15625; 0.75
-1.6875; 0.28125
-1.875; 0.4375
-1.125; 0.75
-0.78125; -0.46875
-0.84375; 0.40625
-1.28125; 0.5
-0.59375; -0.28125
-0.5625; 0.65625
-0.40625; 0.25
0.3125;0
0.125; -0.03125
-0.25; 0.0625
0.15625; -0.15625
-0.03125; 0.40625
0.53125; 0.53125
1.03125; 0.25
1; 0.40625
1.0625; 0.5
1.5625; 0.15625
1.78125; -0.03125
2.15625; 0.28125
2.6875; 0.46875
2.96875; 0.4375
3.125; 0.65625
3.75; 0.53125
4.28125; 0.09375
4.53125; -0.40625
5.09375; 0.5
5.53125; 0.1875
5.125; 0.46875
5.4375; 0.4375
5.875; 0.4375
5.96875; 0.46875
6.125; 0.5625
6.5625; -0.1875
6.40625; 0.09375
6.5625; 0.1875
7.25; 0.1875
7.71875; 0.1875
8.03125; 0.59375
7.5625; -0.09375
8.09375; 0.4375
8.15625; 0.375
8.90625; 0.53125
8.46875; 0.28125
9.65625; -0.15625
9.6875; 0.65625
9.34375; 0.75
9.5625; -0.15625
9.34375;0
10.28125; 0.59375
11.1875; 1.0625
11.375; -0.03125
10.4375; 0.3125
11.3125; 0.4375
11.1875; 0.3125
10.875; 0.59375
11.21875; 0.5625
11.53125; -0.3125
11.03125; 0.4375
12.1875; -0.375
11.46875; 0.1875
11.90625; 0.3125
12.375; 1.15625
13.28125; -0.09375
13.59375; 0.5625
13.28125; 0.65625
13.15625; -0.1875
14; 1.09375
14.34375; 0.09375
13.96875; -0.3125
14.4375; 0.59375
14.09375; -0.1875
14.34375; 0.25
14.59375; 0.5
14.15625; 0.4375
13.75; -0.46875
14.375; 0.4375
14.25; 0.1875
15.5; 0.46875
15.84375; 0.15625
15.65625; -0.25
16.0625; -0.0625
16.28125; 0.03125
16.78125; -0.03125
16.28125; 0.1875
16.875; 0.1875
16.8125; -0.90625
17.8125; 0.25
17.3125; 0.4375
19.0625; -0.40625
18.625; 0.5625
18.71875; -0.03125
20.25; 0.375
19.375; 0.28125
19.4375; 0.09375
19.59375; 0.65625
18.84375; 0.59375
19.40625; 0.46875
20.46875; 0.15625
20.71875; 0.59375
20.90625; 0.03125
21.21875; -0.125
20.71875; -0.03125
21.125; -0.1875
20.75; -0.0625
20.96875; 0.375
21.65625; 0.09375
22.9375; 0.25
22.21875; 0.25
21.6875; 0.53125
22.21875; 0.375
23.53125; 0.09375
23.5625; 0.21875
23.46875; 0.21875
24.65625; 0.5
25.28125; 0.3125
25.6875; 0.15625
25.53125; 0.1875
26.1875; -0.0625
27.1875; -0.25
27; 0.3125
27.0625; 0.03125
26.34375; 0.25
27.125; -0.09375
26.96875; -0.1875
26.9375; -0.125
27.15625; 0.25
27.5; -0.15625
27.15625; -0.125
27; -0.09375
27.0625; 0.375
26; 0.1875
26.40625; -0.15625
26.59375; -0.03125
25.90625; -0.25
26.3125; 0.28125
26.09375; 0.46875
25.6875; -0.1875
26.4375; -0.09375
26.25; -0.03125
25.96875; 0.3125
26.75; 0.4375
25.375; 0.1875
25.09375; 0.09375
23.9375; 0.09375
23.78125; -0.34375
23.5625; 0.03125
21.78125;0
22; -0.15625
20.59375; -0.21875
20.59375; -0.15625
20.78125; -0.15625
20.65625; -0.3125
20.65625; -0.40625
20.84375; 0.0625
19.3125; -0.21875
20.4375; 0.1875
20.625; -0.4375
20.53125; -0.21875
20.875; -0.15625
20.96875; -0.78125
20.25; -0.71875
20.09375; -0.21875
19.59375; -0.28125
20.09375; -0.53125
19.84375; 0.15625
19.71875;0
18.84375; -0.375
18.625; 0.1875
19.28125; -0.59375
18.40625;0
17.59375; 0.1875
16.84375; -0.4375
16.59375; -0.34375
16.1875; 0.21875
16.65625; -0.09375
16.0625; -0.25
16.15625; 0.4375
15.6875; 0.15625
16.21875; -0.09375
16.34375; 0.59375
15.9375; -0.125
15.875; 0.09375
15.59375; 0.375
15.9375; 0.4375
