 13.5; -2.28125
 13.9375; -1.9375
14; -2.375
 12.34375; -4.09375
 14.03125; -1.65625
 13.46875; -1.96875
 13.21875; -3.125
 12.71875; -1.8125
 12.34375; -1.875
 11.6875; -2.09375
 11.875; -3.25
 10.34375; -2.0625
 10.1875;-2
 10.28125; -3.5
 8.78125; -2.15625
 8.40625; -2.25
 8.1875; -2.375
 8.53125; -2.40625
 7.34375; -1.46875
 7.28125; -1.4375
 7.5; -1.9375
 7.15625; -1.46875
 7.0625; -1.5
7; -1.65625
 6.125; -2.15625
 5.53125; -1.84375
 5.125; -1.4375
 5.5; -1.75
 4.9375; -1.5625
 5.125; -1.09375
 3.84375; -1.4375
 3.9375; -1.09375
 3.71875; -0.9375
 3.78125; -0.15625
 3.46875; -0.53125
 3.46875; -0.875
 4.40625; -0.25
 3.375; -0.3125
 3.6875; -1.1875
 3.125; -0.65625
 3.90625; -0.65625
 3.8125; -0.15625
 3.25; 0.1875
 3.6875; -0.75
 3.28125; -0.5625
 4.25; -1.09375
 4.28125; -0.5
 4.4375; -0.8125
 5.09375; -0.75
 4.0625; -0.8125
 4.375; -0.53125
 3.90625; -0.53125
 3.53125; -0.53125
 3.34375; -0.78125
 3.03125; -0.1875
 2.84375; -0.84375
 3.625; -0.46875
 2.84375; -0.1875
 2.28125; -0.25
 2.09375; 0.65625
 1.34375; 1.03125
1; 0.5
 -0.21875; 0.84375
 -0.125;2
 -1.21875; 3.9375
 -1.375; 5.3125
 -2.6875; 6.3125
 -2.0625; 7.75
 -3.09375; 9.65625
 -3.46875; 10.65625
 -4.8125; 11.1875
 -5.34375; 10.78125
 -5.375; 11.625
 -6.53125; 13.375
-8; 13.625
 -9.09375; 14.96875
 -10.1875; 15.625
 -12.09375;16
 -13.3125; 16.46875
 -14.84375; 17.25
 -16.9375; 17.25
 -17.03125; 17.78125
-19;18
 -21.84375; 18.53125
 -22.21875; 19.375
 -24.21875; 19.3125
 -25.5625; 20.125
 -27.5625; 20.84375
 -29.09375; 20.65625
 -30.4375; 20.625
 -32.625; 20.1875
 -35.65625; 19.4375
 -36.78125; 19.0625
 -39.4375; 17.96875
 -42.21875; 17.46875
 -43.8125; 16.15625
 -45.65625; 15.8125
 -46.59375; 14.59375
 -47.78125; 13.03125
 -48.3125; 12.40625
 -49.6875; 11.375
 -50.34375; 10.78125
 -52.8125; 9.625
 -53.84375; 10.09375
-56; 9.9375
 -58.3125; 8.90625
 -59.5; 7.21875
 -61.625; 6.21875
 -64.3125; 3.53125
 -65.65625; 1.5
 -66.53125; 0.4375
 -67.75; -0.53125
 -67.90625; -0.5625
 -68.625;0
 -68.21875; -5.8125
 -67.71875; -11.4375
 -68.15625; -16.90625
 -66.84375; -22.75
 -66.46875; -27.53125
 -65.90625; -27.90625
 -67.125; -29.5
 -66.78125; -30.59375
 -65.9375; -33.0625
 -64.84375; -34.09375
 -63.28125; -35.5
 -61.0625; -36.21875
 -59.96875; -36.84375
 -57.78125; -37.09375
 -56.4375; -37.625
 -55.34375; -39.0625
 -54.9375; -42.4375
 -54.3125; -44.3125
 -53.09375; -45.75
 -53.71875; -48.03125
 -51.96875; -49.3125
 -51.4375; -52.78125
 -50.21875; -56.4375
 -49.09375; -57.15625
 -47.71875; -59.25
 -48.0625; -61.40625
 -45.96875; -61.4375
 -44.625; -63.25
-42; -65.625
 -38.125; -67.90625
 -37.09375; -69.46875
 -34.8125; -72.78125
 -32.09375; -74.25
 -27.625; -75.125
 -24.34375; -75.875
 -23.40625; -76.40625
 -22.65625; -76.5625
 -22.34375; -76.8125
 -20.96875; -76.375
 -18.75; -76.90625
 -16.625; -77.65625
 -13.875; -79.25
 -11.84375; -80.09375
 -10.28125; -80.8125
 -9.75; -79.78125
 -8.09375; -79.65625
 -6.78125; -78.59375
 -6.28125; -78.65625
 -4.4375; -78.375
 -3.34375; -78.8125
 -1.96875; -77.8125
 -0.875; -76.90625
 1.03125; -76.84375
 2.9375; -75.78125
 4.78125; -74.625
 6.78125; -73.53125
 7.71875; -72.875
 8.78125; -73.125
 10.25; -71.78125
 11.4375; -70.75
 13.21875; -69.65625
 15.15625; -68.03125
 15.28125; -66.46875
 17.90625; -63.4375
 18.5625; -62.53125
 22.21875; -59.90625
 24.71875; -57.3125
 26.3125; -56.6875
 27.5; -53.09375
 28.34375; -49.3125
 29.46875; -46.90625
31; -44.9375
 32.40625; -41.96875
 34.15625; -39.8125
 35.03125; -37.5625
 37.625; -36.5625
 39.0625; -36.1875
 41.15625; -34.75
 42.96875; -33.46875
44; -31.21875
 45.15625; -29.96875
