-4.875; -8.625
-4.4375; -8.0625
-4.125; -8.875
-5.0625; -9.09375
-4.0625; -8.28125
-4.40625; -8.375
-3.90625; -8.9375
-3.40625; -8.59375
-3.9375; -8.5
-3.90625; -9.03125
-3.75; -9.25
-4.5625; -9.15625
-3.78125; -8.09375
-3.65625; -9.03125
-3.78125; -7.9375
-3.9375; -8.3125
-3.625; -8.0625
-3.9375; -8.625
-3.9375; -8.6875
-3.71875; -7.9375
-3.5625; -7.78125
-3.34375; -8.96875
-2.9375; -7.40625
-3.3125; -7.40625
-3.96875; -7.8125
-3.84375; -7.5
-3.375; -8.90625
-3; -8.96875
-3.625; -9.34375
-2.84375; -8.8125
-3.25; -8.90625
-3.65625;-8
-2.46875; -8.1875
-2.8125; -7.71875
-3.375; -8.375
-2.6875; -7.90625
-3.40625; -7.78125
-2.84375; -7.9375
-2.375; -8.25
-3.0625; -8.125
-2.90625; -7.1875
-3.1875; -7.1875
-3.09375; -9.03125
-3.5625; -8.34375
-4.4375; -9.46875
-4.5625;-10
-4.5; -9.59375
-3.9375; -9.25
-3.78125; -10.375
-15;
-4.9375; -11.125
-4.21875; -11.1875
-5.03125; -10.53125
-4.46875; -10.5
-4.03125; -9.125
-4.34375; -10.21875
-4.4375; -9.9375
-3.75; -8.71875
-3.875; -7.21875
-2.46875; -5.40625
-1.1875; -4.8125
0.03125;-5
1.34375; -3.40625
1.65625; -5.09375
2.375; -4.25
2.09375; -5.375
3; -5.5
3.25; -5.875
3.6875; -5.59375
4.21875; -5.6875
6.28125; -4.6875
8.375; -3.40625
8.78125; -4.78125
9.40625; -4.15625
8.84375; -3.90625
6.46875; -6.09375
5.53125; -3.21875
5.09375; -4.03125
6.09375; -4.0625
6.5625;-4
7.03125; -3.40625
8.09375; -3.40625
9.21875; -4.75
9.6875; -3.5625
9.96875; -5.8125
11.03125; -3.28125
11.46875; -3.0625
12.75; -3.1875
14.25; -4.53125
15.5625; -4.8125
18.09375; -5.15625
19.5; -5.53125
21.5; -6.78125
23.5625; -7.40625
25.625; -9.15625
27.625; -9.90625
29.25; -10.5625
29.15625; -11.53125
31.21875; -11.625
31.65625; -11.90625
31.78125; -12.9375
32.84375; -12.53125
32.46875; -13.4375
34.28125; -13.65625
34; -12.71875
33.78125; -13.8125
34.1875; -14.28125
34.15625; -14.625
34.4375; -14.3125
33.71875; -14.78125
33.53125; -15.15625
33.9375; -14.15625
33.4375; -14.09375
33.03125; -13.90625
31.5; -13.59375
30.96875; -13.65625
30.0625; -12.90625
28.5; -12.15625
25.75; -11.5
24.03125; -10.8125
20.46875; -9.90625
18.3125; -7.96875
15.5; -6.71875
12.28125; -5.5
9; -3.96875
6.03125; -3.625
4.25; -3.75
1.875; -2.46875
-0.875; -2.4375
-1.59375; -3.4375
-4.125; -3.96875
-4.90625; -3.03125
-6.5; -3.625
-8.46875; -3.5
-10.53125; -2.96875
-12.25; -1.3125
-14.0625; -0.40625
-15.625; -0.53125
-17.90625; -0.0625
-21.0625; -0.9375
-22.21875; -0.4375
-23.5; -1.09375
-24.375; -0.8125
-25.96875; -1.28125
-27.9375;0
-27.9375; -0.1875
-30.34375; -1.09375
-31.90625; 0.125
-34.9375; -0.5625
-36.5; 0.03125
-39.71875; -0.3125
-42.1875; -0.78125
-44.96875; -0.75
-45.90625; -0.53125
-47.3125; -0.875
-48.71875; -1.65625
-50.3125; -1.5
-51.3125; -1.5
-52.78125; -1.875
-53.875; -1.78125
-55.125; -2.15625
-55.53125; -1.65625
-56.65625; -2.03125
-57.59375; -1.875
-59.71875; -2.125
-61.3125; -3.28125
-62.09375; -2.34375
-63.65625; -2.71875
-64.0625; -3.71875
-65.28125; -2.78125
-66.0625; -2.84375
-67.59375;-3
-68.71875; -3.4375
-69.40625;-3
-70.5625; -4.0625
-70.78125; -2.28125
-72.625; -2.8125
-72.75; -2.90625
-74; -2.46875
-73.78125; -2.875
-74.90625; -3.5
-75.53125; -4.59375
-75.90625; -4.5625
-75.90625; -5.59375
-74.625; -4.59375
-74.125; -4.46875
-72.875; -5.25
-71.96875; -4.90625
-70.40625; -5.53125
-69.59375; -5.25
-67.90625; -6.78125
-65.46875; -7.4375
-62.75; -7.34375
-59.65625; -7.625
-57.09375; -7.09375
-54.21875; -6.4375
-50.5625; -5.375
-48.15625; -4.40625
-47; -4.78125
-45.28125; -4.78125
-42.15625; -5.65625
-39.75; -5.09375
-36.9375; -5.09375
-34.8125;-6
-32.09375; -4.9375
-29.1875; -5.28125
-26.78125; -4.96875
-26.03125; -6.40625
-24.875; -7.125
-22.65625; -6.375
-20.28125; -5.96875
-17.875; -5.9375
-14.3125; -5.78125
-12.25; -4.96875
-11.59375; -4.75
-10.1875; -4.40625
-8.90625; -5.78125
-8.21875; -6.5
-4.5625; -6.8125
-4; -7.46875
-1.28125; -7.625
1; -8.90625
2.90625; -9.5
6.0625; -9.71875
8.90625; -10.1875
10.5625; -10.53125
12.4375; -11.09375
14.90625; -12.0625
17.8125; -11.875
19.1875; -13.125
21.0625; -13.09375
24.28125; -14.21875
24.9375; -14.875
26.09375; -15.125
29.09375;-16
29.25; -16.84375
31.34375; -17.34375
32.53125; -17.96875
34.59375; -18.5
35.625; -18.8125
37.4375; -19.21875
38.125; -20.125
40.3125; -19.4375
41.03125; -19.5625
43.1875; -19.90625
43.09375; -20.1875
44.5625; -20.34375
43.78125; -20.25
45.46875; -19.90625
44.5625; -21.3125
44.15625; -21.59375
45.40625; -22.25
44.5625; -20.96875
44.75; -22.03125
44.5625; -21.40625
43.15625; -20.71875
43.8125; -20.03125
42.9375; -20.875
42.40625; -20.1875
43.34375; -20.03125
42.65625; -20.0625
41.0625; -19.71875
40.46875; -19.21875
39.21875; -18.375
38.25; -18.3125
38.90625; -18.09375
37.65625; -17.96875
35.59375; -17.875
35.34375; -17.84375
34.40625; -17.1875
32.625; -16.5625
31.46875; -16.5
28.40625; -16.75
28.8125; -16.375
26.53125; -16.125
25.09375; -16.3125
24.53125; -15.5625
23.25; -15.625
22.53125; -14.8125
20.53125; -14.3125
19.65625; -14.28125
18.46875; -13.6875
18.0625; -13.90625
15.34375; -13.5625
16.09375; -13.03125
14.0625; -12.6875
12.125; -12.5625
11.4375; -11.71875
10.375; -10.78125
9.65625;-11
8.4375; -10.65625
7.21875; -11.0625
4.71875; -10.15625
2.59375; -10.59375
0.21875; -10.9375
-1.90625; -10.4375
-3.75; -10.0625
-5.09375; -10.21875
-5.75; -9.875
-6.53125; -10.3125
-6.25; -9.65625
-7.8125; -9.4375
-8.71875; -9.875
-10.125; -10.0625
-10.6875; -10.84375
-10.84375; -10.59375
-12.78125; -9.90625
-13.375; -10.03125
-13.875; -9.75
-16.5; -9.71875
-16.8125; -8.875
-17.15625;-8
-18.96875;-8
-20.09375; -8.0625
-22.40625; -8.1875
-24.28125; -8.34375
-25.5; -8.875
-26.8125;-7
-27.3125; -6.5625
-29.9375; -7.3125
-33.34375; -4.46875
-34.96875; -5.6875
-36.875; -5.875
-38.71875; -5.875
-41.5625; -6.53125
-44.34375; -7.5
-45.625; -6.78125
-48.4375; -8.25
-48.96875; -7.4375
-49.96875; -6.65625
-51.1875; -7.375
-53.53125; -6.5
-53.875; -6.9375
-54.21875; -6.28125
-55.96875; -7.34375
-57.125; -7.34375
-57; -7.875
-57.96875; -7.9375
-60.3125; -9.09375
-62.15625; -8.9375
-62.40625; -8.90625
-62.4375; -8.9375
-63.03125; -8.8125
-64.28125; -9.875
-64.25; -9.21875
-65.25; -8.75
-65.1875; -8.75
-64.9375; -8.65625
-64.78125; -8.1875
-64.25; -7.0625
-64.3125; -6.96875
-63.09375; -6.875
-61.96875;-7
-61.9375; -5.78125
-61.46875; -5.21875
-60.75; -5.53125
-59.625; -5.125
-58.78125; -4.9375
-58.84375; -4.3125
-57.0625; -3.53125
-55.84375; -3.375
-54.0625; -3.90625
-53.03125; -4.125
-52.28125; -3.34375
-50.03125; -3.125
-49.3125; -2.8125
-47.34375; -3.1875
-45.3125; -2.5
-45.1875; -2.5
-43.8125; -2.34375
-42.71875; -3.28125
-41.125; -3.125
-40.6875; -2.75
-39; -2.34375
-38.28125; -2.8125
-36.4375; -2.0625
-34.3125; -3.25
-31.21875; -2.3125
-29.90625; -1.90625
-28; -2.15625
-28.5; -2.34375
-26.9375; -2.0625
-26.46875; -2.625
-24.59375; -2.71875
-24.375; -2.5
-22.4375; -3.8125
-21.125; -2.375
-19.5; -2.3125
-19; -1.90625
-17.84375; -1.5625
-17.84375; -1.46875
-16.84375; -1.5625
-16.15625; -1.59375
-14.96875; -1.5625
-13.53125; -1.78125
-13.71875; -2.875
-13.125; -2.25
-11.25; -1.9375
-11.09375; -0.96875
-10.0625; -1.09375
-8.8125; -1.03125
-7.5625; -0.46875
-5.5625;-1
-4.5625; -0.875
-2.96875; -2.3125
-3.90625; -2.96875
-3.125; -2.84375
-0.625; -3.125
0.6875; -2.21875
2.46875; -2.53125
2.4375; -3.625
3.25; -3.96875
3.3125; -3.53125
3.90625; -4.28125
3.34375; -4.65625
4.3125; -4.96875
5.9375; -5.625
6.59375;-6
6.875; -6.78125
8.8125; -7.75
9.46875; -7.40625
11; -9.71875
11.90625; -9.875
12.1875; -10.9375
12.90625;-11
12.71875; -12.3125
13.375; -12.3125
15.5; -12.625
15.75; -13.4375
17.15625; -13.3125
20.6875; -14.5
23.3125; -15.15625
25.46875; -16.25
26.125; -17.40625
27.71875; -17.40625
28.65625; -18.65625
30.375; -18.625
31.59375; -19.0625
33.09375; -19.5
34.5625; -19.0625
35.75; -20.625
36.65625; -20.21875
37.6875; -20.25
38.46875; -20.625
38.5625; -21.25
38.5625; -21.78125
39.375; -22.21875
39.40625; -21.15625
38.90625; -21.8125
39.0625; -21.84375
38.875; -21.09375
38.5; -21.59375
37.8125; -20.8125
37.96875; -20.90625
37.625; -22.09375
36.9375; -22.4375
37.375; -21.40625
35.46875; -21.40625
34.28125; -20.40625
33.96875; -19.5
31.53125; -19.15625
30.125; -18.8125
28.8125; -17.75
27.90625; -16.96875
26.75; -16.96875
25.15625; -15.625
23.3125; -15.25
20.9375; -14.21875
19; -13.71875
16.34375; -11.6875
15.5; -12.75
11.6875; -10.46875
8.125; -9.15625
5.46875; -10.125
4.125; -9.3125
1.84375; -7.90625
0.75; -7.96875
-1.4375; -8.0625
-1.78125; -8.6875
-3.46875; -9.09375
-4; -9.4375
-4.125; -10.15625
-4.59375; -10.34375
-5; -10.5
-4.8125; -10.5625
-6.6875; -9.71875
-8.03125; -9.78125
-9.03125; -9.40625
-10.34375;-6
-12.9375; -5.15625
-12.78125; -5.75
-12.6875; -5.21875
-14.40625; -5.40625
-15.21875; -5.3125
-15.65625; -5.21875
-15.6875; -5.15625
-17.53125; -5.78125
-17.59375; -3.5
-18.28125; -3.9375
-19.34375; -4.59375
-20.875; -3.28125
-21.9375; -3.28125
-23.3125; -2.625
-24.34375; -1.8125
-25.6875; -1.3125
-28.0625; -1.1875
-28.59375; -1.5625
-29.96875; -1.5
-30.78125; -2.125
-32.125; -0.84375
-33.59375; -1.4375
-34.59375; -0.8125
-35.78125; -0.40625
-36.75; -0.3125
-37.8125; -0.5625
-39.09375; -0.90625
-39; -0.53125
-39.78125; -0.1875
-40.15625; -0.03125
-41.03125; -0.46875
-42.53125; 0.1875
-43.375; -0.1875
-45.125; 0.09375
-45.71875; -0.1875
-46.625; 0.375
-47.5625; 0.1875
-47.5; -0.25
-47.96875; -0.15625
-48.8125; -0.3125
-50.65625; -0.09375
-50.40625; -0.1875
-50.4375; 0.15625
-51.28125; -0.25
-51.75; 0.3125
-52.03125; 0.1875
-52.34375; 0.3125
-53.125; 0.15625
-53.21875; 0.375
-53.40625; -0.59375
-52.4375; -0.09375
-53.1875; 0.25
-53.6875;0
-53.71875; 0.65625
-53.25; 0.34375
-52.90625; 0.46875
-52.15625; 0.625
-50.875; 0.53125
-50; 0.6875
-49.03125; 0.46875
-48; 0.25
-46.65625; 0.59375
-44.5625;1
-42.75; 0.75
-39.59375; 0.0625
-37.03125; 0.53125
-34.65625; 0.8125
-29.6875; 0.4375
-27.5625; 1.09375
-25.5625; 0.71875
-22.75; 0.9375
-19.96875; 0.71875
-17.46875; 0.8125
-15.5; 0.5
-15.34375; 0.9375
-13.59375; 0.5625
-13.40625; 0.875
-12.53125; 0.875
-10.875; 1.78125
-9.125; 0.9375
-7.84375; 0.75
-6.21875; 0.4375
-4.625; 0.28125
-4.125; 0.375
-1.5625; 0.875
-1.03125; 1.28125
-0.03125; 0.71875
3.15625; 1.1875
3.40625;1
3.84375; 0.53125
4.75; 0.53125
4.65625; 0.5
6.40625; 0.3125
7; 0.09375
8.5; 0.25
9.8125; 0.46875
12.1875; 0.1875
12.65625; 0.4375
15.5625; 0.75
16.53125; 0.28125
17.0625; 0.53125
17.90625; 0.71875
18.5625;0
21.125; -0.40625
20.96875; -0.28125
23.03125; -0.5625
25.15625; 0.15625
26.625; -0.3125
28.53125; -0.25
29.6875; -0.65625
31.46875; -1.46875
32.75; -0.59375
34.21875;-1
35.5625; -1.5625
36.5625; -1.5
37.25; -2.53125
38.40625; -1.875
38.96875; -2.78125
39.34375;-2
40.625; -2.875
40.625; -2.46875
41.03125; -2.375
41.125; -2.5
40.75; -2.71875
41.125; -2.59375
40.25; -2.53125
39.8125; -2.59375
39.71875; -2.625
40.21875; -3.5625
39.5625;-3
38.5; -2.125
38.6875; -3.25
36.21875; -2.6875
37.25; -3.1875
34.53125; -2.53125
34.75; -3.15625
32.9375; -3.125
32.53125; -3.53125
31.40625; -2.96875
31.625; -2.84375
31.46875; -2.75
30.6875; -2.71875
29.15625; -2.4375
28.15625; -3.1875
26.53125; -3.6875
25.5; -2.5625
23.71875; -2.25
23.125; -2.15625
20.8125; -1.75
18.875; -1.0625
18.0625; -1.4375
15.53125; -0.78125
14.5; -0.25
13.0625; -1.28125
10.96875; -0.71875
8.8125; -0.75
7.40625; -1.03125
5.8125; -0.6875
