name, timestamp, angle1, angle2
ads_eval_kit, 16:13:49, 7.90625, -0.5625
ads_eval_kit, 16:13:49, 8.125, -0.9375
ads_eval_kit, 16:13:50, 7.78125, -0.65625
ads_eval_kit, 16:13:50, 8.1875, -0.71875
ads_eval_kit, 16:13:50, 8.46875, -0.6875
ads_eval_kit, 16:13:50, 8.53125, -1.4375
ads_eval_kit, 16:13:50, 8, -0.8125
ads_eval_kit, 16:13:50, 8.21875, -1.4375
ads_eval_kit, 16:13:50, 8.125, -1.4375
ads_eval_kit, 16:13:50, 7.71875, -1.625
ads_eval_kit, 16:13:50, 8.78125, -2.125
ads_eval_kit, 16:13:50, 7.21875, -1.8125
ads_eval_kit, 16:13:50, 7.6875, -1.5625
ads_eval_kit, 16:13:50, 8.25, -1.78125
ads_eval_kit, 16:13:50, 7.5, -2.5625
ads_eval_kit, 16:13:50, 8, -3.25
ads_eval_kit, 16:13:50, 7.65625, -2.90625
ads_eval_kit, 16:13:50, 9.21875, -2.46875
ads_eval_kit, 16:13:50, 9.1875, -3.1875
ads_eval_kit, 16:13:50, 8.96875, -2.0625
ads_eval_kit, 16:13:50, 8.8125, -2.75
ads_eval_kit, 16:13:50, 8.4375, -3.1875
ads_eval_kit, 16:13:50, 8.03125, -3.6875
ads_eval_kit, 16:13:50, 8.5625, -3.34375
ads_eval_kit, 16:13:50, 8.59375, -4.8125
ads_eval_kit, 16:13:50, 7.59375, -3.5
ads_eval_kit, 16:13:50, 7.59375, -4.65625
ads_eval_kit, 16:13:50, 8.84375, -4.46875
ads_eval_kit, 16:13:50, 8, -5.75
ads_eval_kit, 16:13:50, 7.5, -4.65625
ads_eval_kit, 16:13:50, 8.53125, -4.75
ads_eval_kit, 16:13:50, 8.4375, -5.03125
ads_eval_kit, 16:13:50, 9, -5.8125
ads_eval_kit, 16:13:50, 9.40625, -6.125
ads_eval_kit, 16:13:50, 8.46875, -6.59375
ads_eval_kit, 16:13:50, 8.09375, -7.28125
ads_eval_kit, 16:13:50, 9.125, -7.1875
ads_eval_kit, 16:13:50, 8.125, -7.46875
ads_eval_kit, 16:13:50, 8.78125, -7.84375
ads_eval_kit, 16:13:50, 8.21875, -8.71875
ads_eval_kit, 16:13:50, 8.3125, -9.1875
ads_eval_kit, 16:13:50, 7.4375, -9.78125
ads_eval_kit, 16:13:50, 7.21875, -10.21875
ads_eval_kit, 16:13:50, 8.75, -10.34375
ads_eval_kit, 16:13:50, 7.71875, -11.59375
ads_eval_kit, 16:13:50, 8, -11.40625
ads_eval_kit, 16:13:50, 7.65625, -12.125
ads_eval_kit, 16:13:50, 8, -12.125
ads_eval_kit, 16:13:50, 8.53125, -13.1875
ads_eval_kit, 16:13:50, 7.65625, -13.4375
ads_eval_kit, 16:13:50, 7.78125, -14.15625
ads_eval_kit, 16:13:50, 8.53125, -14.40625
ads_eval_kit, 16:13:50, 8, -15.28125
ads_eval_kit, 16:13:50, 8.0625, -16.1875
ads_eval_kit, 16:13:50, 7.5, -16.3125
ads_eval_kit, 16:13:50, 7.90625, -16.4375
ads_eval_kit, 16:13:50, 7.71875, -17.15625
ads_eval_kit, 16:13:50, 7.625, -17.78125
ads_eval_kit, 16:13:50, 7.53125, -17.46875
ads_eval_kit, 16:13:50, 7.34375, -18.375
ads_eval_kit, 16:13:50, 8.09375, -18.4375
ads_eval_kit, 16:13:50, 8.15625, -19
ads_eval_kit, 16:13:50, 8.5, -19.21875
ads_eval_kit, 16:13:50, 7.65625, -19
ads_eval_kit, 16:13:50, 7.8125, -20.125
ads_eval_kit, 16:13:50, 7.71875, -19.8125
ads_eval_kit, 16:13:50, 8.3125, -20.65625
ads_eval_kit, 16:13:50, 8.71875, -20.5625
ads_eval_kit, 16:13:50, 8.90625, -21.8125
ads_eval_kit, 16:13:50, 7.5625, -22.34375
ads_eval_kit, 16:13:50, 7.3125, -23.03125
ads_eval_kit, 16:13:50, 7.21875, -23.46875
ads_eval_kit, 16:13:50, 7.65625, -23.15625
ads_eval_kit, 16:13:50, 7.5625, -23.125
ads_eval_kit, 16:13:50, 7.9375, -23.34375
ads_eval_kit, 16:13:50, 7.71875, -25.0625
ads_eval_kit, 16:13:50, 7.625, -25.5
ads_eval_kit, 16:13:50, 7.375, -25.65625
ads_eval_kit, 16:13:50, 7.15625, -26.09375
ads_eval_kit, 16:13:50, 7.1875, -26.5
ads_eval_kit, 16:13:50, 7.71875, -27.4375
ads_eval_kit, 16:13:50, 7.8125, -26.09375
ads_eval_kit, 16:13:50, 7.5625, -27.90625
ads_eval_kit, 16:13:50, 7.21875, -28.125
ads_eval_kit, 16:13:50, 7.53125, -27.96875
ads_eval_kit, 16:13:50, 7.21875, -27.78125
ads_eval_kit, 16:13:50, 7.28125, -28.125
ads_eval_kit, 16:13:50, 7.28125, -28.375
ads_eval_kit, 16:13:50, 7.8125, -28.40625
ads_eval_kit, 16:13:50, 6.90625, -28.21875
ads_eval_kit, 16:13:50, 8, -27.53125
ads_eval_kit, 16:13:50, 7.5, -28.4375
ads_eval_kit, 16:13:50, 8, -28.5625
ads_eval_kit, 16:13:50, 7.21875, -28.28125
ads_eval_kit, 16:13:50, 7.28125, -28.5625
ads_eval_kit, 16:13:50, 7.0625, -29.125
ads_eval_kit, 16:13:50, 7.6875, -28.90625
ads_eval_kit, 16:13:50, 7.5, -28.6875
ads_eval_kit, 16:13:50, 7.28125, -29.0625
ads_eval_kit, 16:13:50, 7.21875, -28.96875
ads_eval_kit, 16:13:50, 7.625, -29.03125
ads_eval_kit, 16:13:50, 7.1875, -28.71875
ads_eval_kit, 16:13:51, 7.40625, -29.40625
ads_eval_kit, 16:13:51, 6.90625, -29.5625
ads_eval_kit, 16:13:51, 7.1875, -29.4375
ads_eval_kit, 16:13:51, 7.28125, -29.8125
ads_eval_kit, 16:13:51, 6.84375, -30.1875
ads_eval_kit, 16:13:51, 6.625, -29.84375
ads_eval_kit, 16:13:51, 6.9375, -29.6875
ads_eval_kit, 16:13:51, 7.125, -29.9375
ads_eval_kit, 16:13:51, 7.09375, -30.3125
ads_eval_kit, 16:13:51, 6.1875, -30.21875
ads_eval_kit, 16:13:51, 7.34375, -30.625
ads_eval_kit, 16:13:51, 7.125, -30.65625
ads_eval_kit, 16:13:51, 6.71875, -30.34375
ads_eval_kit, 16:13:51, 7.09375, -30.71875
ads_eval_kit, 16:13:51, 7.4375, -31.15625
ads_eval_kit, 16:13:51, 6.78125, -31.375
ads_eval_kit, 16:13:51, 7.03125, -30.875
ads_eval_kit, 16:13:51, 6.5, -30.9375
ads_eval_kit, 16:13:51, 6.9375, -30.9375
ads_eval_kit, 16:13:51, 7.3125, -31
ads_eval_kit, 16:13:51, 6.46875, -31.15625
ads_eval_kit, 16:13:51, 7, -31.03125
ads_eval_kit, 16:13:51, 6.5, -31.3125
ads_eval_kit, 16:13:51, 6.84375, -31.15625
ads_eval_kit, 16:13:51, 6.75, -31.53125
ads_eval_kit, 16:13:51, 6.15625, -31.875
ads_eval_kit, 16:13:51, 5.46875, -31.84375
ads_eval_kit, 16:13:51, 6.1875, -31.84375
ads_eval_kit, 16:13:51, 6.4375, -32.34375
ads_eval_kit, 16:13:51, 5.96875, -32.34375
ads_eval_kit, 16:13:51, 6.5625, -32.875
ads_eval_kit, 16:13:51, 6.71875, -33.21875
ads_eval_kit, 16:13:51, 6.59375, -32.9375
ads_eval_kit, 16:13:51, 6.3125, -33.21875
ads_eval_kit, 16:13:51, 5.96875, -34
ads_eval_kit, 16:13:51, 5.75, -34.125
ads_eval_kit, 16:13:51, 5.78125, -34.1875
ads_eval_kit, 16:13:51, 6.28125, -34.6875
ads_eval_kit, 16:13:51, 6.34375, -34.25
ads_eval_kit, 16:13:51, 6.1875, -35.03125
ads_eval_kit, 16:13:51, 5.21875, -34.71875
ads_eval_kit, 16:13:51, 6.28125, -35.46875
ads_eval_kit, 16:13:51, 6.25, -35.71875
ads_eval_kit, 16:13:51, 6, -35.9375
ads_eval_kit, 16:13:51, 5.90625, -35.96875
ads_eval_kit, 16:13:51, 5.3125, -35.71875
ads_eval_kit, 16:13:51, 6.09375, -35.90625
ads_eval_kit, 16:13:51, 5.8125, -36.21875
ads_eval_kit, 16:13:51, 6.03125, -36.34375
ads_eval_kit, 16:13:51, 5.59375, -36.25
ads_eval_kit, 16:13:51, 5.375, -35.8125
ads_eval_kit, 16:13:51, 5.8125, -36.78125
ads_eval_kit, 16:13:51, 6, -36.40625
ads_eval_kit, 16:13:51, 5.5625, -36.5625
ads_eval_kit, 16:13:51, 5.96875, -36.84375
ads_eval_kit, 16:13:51, 5.8125, -37.15625
ads_eval_kit, 16:13:51, 6.40625, -37.3125
ads_eval_kit, 16:13:51, 5.09375, -38.25
ads_eval_kit, 16:13:51, 5.3125, -38.625
ads_eval_kit, 16:13:51, 5.59375, -39.3125
ads_eval_kit, 16:13:51, 5.6875, -39.4375
ads_eval_kit, 16:13:51, 6.5625, -39.625
ads_eval_kit, 16:13:51, 5.75, -39.875
ads_eval_kit, 16:13:51, 5.875, -40.5
ads_eval_kit, 16:13:51, 5.625, -40.96875
ads_eval_kit, 16:13:51, 5.65625, -40.375
ads_eval_kit, 16:13:51, 5.34375, -40.5
ads_eval_kit, 16:13:51, 6, -40.1875
ads_eval_kit, 16:13:51, 5.15625, -40.40625
ads_eval_kit, 16:13:51, 4.5625, -40.59375
ads_eval_kit, 16:13:51, 5.96875, -40
ads_eval_kit, 16:13:51, 5.875, -40.5625
ads_eval_kit, 16:13:51, 5.3125, -41.125
ads_eval_kit, 16:13:51, 4.59375, -40.3125
ads_eval_kit, 16:13:51, 5.75, -40.1875
ads_eval_kit, 16:13:51, 5.75, -39.53125
ads_eval_kit, 16:13:51, 6.09375, -39.46875
ads_eval_kit, 16:13:51, 5.65625, -40.09375
ads_eval_kit, 16:13:51, 5.875, -39.84375
ads_eval_kit, 16:13:51, 5.90625, -40
ads_eval_kit, 16:13:51, 5.96875, -39.40625
ads_eval_kit, 16:13:51, 5.3125, -40.5
ads_eval_kit, 16:13:51, 6.34375, -40.71875
ads_eval_kit, 16:13:51, 6.03125, -40.375
ads_eval_kit, 16:13:51, 5.65625, -40.28125
ads_eval_kit, 16:13:51, 6.65625, -40.21875
ads_eval_kit, 16:13:51, 5.46875, -41
ads_eval_kit, 16:13:51, 5.375, -40.59375
ads_eval_kit, 16:13:51, 5.25, -40.09375
ads_eval_kit, 16:13:51, 5.875, -40.1875
ads_eval_kit, 16:13:51, 5.5625, -40.34375
ads_eval_kit, 16:13:51, 5.59375, -40.21875
ads_eval_kit, 16:13:51, 5.40625, -39.9375
ads_eval_kit, 16:13:51, 6.53125, -39.59375
ads_eval_kit, 16:13:51, 6.5, -39.875
ads_eval_kit, 16:13:51, 5.5, -39.46875
ads_eval_kit, 16:13:51, 5.8125, -39.375
ads_eval_kit, 16:13:51, 5.3125, -39.6875
ads_eval_kit, 16:13:51, 5.3125, -38.40625
ads_eval_kit, 16:13:51, 6.03125, -39.21875
ads_eval_kit, 16:13:51, 5.3125, -39.53125
ads_eval_kit, 16:13:51, 6.15625, -38.84375
ads_eval_kit, 16:13:51, 6.03125, -38.90625
ads_eval_kit, 16:13:52, 5.625, -38.375
ads_eval_kit, 16:13:52, 6.25, -37.84375
ads_eval_kit, 16:13:52, 5.6875, -37.75
ads_eval_kit, 16:13:52, 5.6875, -37.03125
ads_eval_kit, 16:13:52, 6.09375, -37.0625
ads_eval_kit, 16:13:52, 5.875, -36.78125
ads_eval_kit, 16:13:52, 6.03125, -36.5
ads_eval_kit, 16:13:52, 6.6875, -37
ads_eval_kit, 16:13:52, 6.5, -36.9375
ads_eval_kit, 16:13:52, 6.90625, -36.75
ads_eval_kit, 16:13:52, 6.15625, -36.96875
ads_eval_kit, 16:13:52, 5.71875, -36.9375
ads_eval_kit, 16:13:52, 5.75, -36.46875
ads_eval_kit, 16:13:52, 5.40625, -36.90625
ads_eval_kit, 16:13:52, 5.375, -36.625
ads_eval_kit, 16:13:52, 5.53125, -36.375
ads_eval_kit, 16:13:52, 5.6875, -36.34375
ads_eval_kit, 16:13:52, 6.28125, -36.15625
ads_eval_kit, 16:13:52, 6.15625, -36.21875
ads_eval_kit, 16:13:52, 5.3125, -36.4375
ads_eval_kit, 16:13:52, 5.4375, -35.375
ads_eval_kit, 16:13:52, 5.71875, -35.375
ads_eval_kit, 16:13:52, 5.625, -35.40625
ads_eval_kit, 16:13:52, 5.90625, -34.875
ads_eval_kit, 16:13:52, 5.6875, -35.25
ads_eval_kit, 16:13:52, 5.8125, -35.03125
ads_eval_kit, 16:13:52, 5.21875, -34.65625
ads_eval_kit, 16:13:52, 6.03125, -34.53125
ads_eval_kit, 16:13:52, 5.9375, -34.5
ads_eval_kit, 16:13:52, 6.5625, -34.59375
ads_eval_kit, 16:13:52, 6.15625, -34.75
ads_eval_kit, 16:13:52, 5.96875, -34
ads_eval_kit, 16:13:52, 5.28125, -33.96875
ads_eval_kit, 16:13:52, 6, -33.25
ads_eval_kit, 16:13:52, 5.46875, -33.875
ads_eval_kit, 16:13:52, 5.25, -34.0625
ads_eval_kit, 16:13:52, 5.6875, -33.8125
ads_eval_kit, 16:13:52, 6.09375, -34.03125
ads_eval_kit, 16:13:52, 5.65625, -33.6875
ads_eval_kit, 16:13:52, 6.15625, -34.03125
ads_eval_kit, 16:13:52, 6.3125, -33.6875
ads_eval_kit, 16:13:52, 5.5, -33.84375
ads_eval_kit, 16:13:52, 5.53125, -33.8125
ads_eval_kit, 16:13:52, 5, -33.90625
ads_eval_kit, 16:13:52, 6, -33.25
ads_eval_kit, 16:13:52, 5.4375, -33.5625
ads_eval_kit, 16:13:52, 6.90625, -33.375
ads_eval_kit, 16:13:52, 6.375, -33.84375
ads_eval_kit, 16:13:52, 5.65625, -33.625
ads_eval_kit, 16:13:52, 5.59375, -33.09375
ads_eval_kit, 16:13:52, 5.40625, -34.125
ads_eval_kit, 16:13:52, 5.3125, -33.9375
ads_eval_kit, 16:13:52, 6.53125, -33.71875
ads_eval_kit, 16:13:52, 6.1875, -33.34375
ads_eval_kit, 16:13:52, 5.8125, -34.03125
ads_eval_kit, 16:13:52, 5.65625, -33.4375
ads_eval_kit, 16:13:52, 6.125, -33.125
ads_eval_kit, 16:13:52, 5.90625, -33.28125
ads_eval_kit, 16:13:52, 5.78125, -33.875
ads_eval_kit, 16:13:52, 6.25, -33.53125
ads_eval_kit, 16:13:52, 6.09375, -32.375
ads_eval_kit, 16:13:52, 6.375, -33.28125
ads_eval_kit, 16:13:52, 5.8125, -33.875
ads_eval_kit, 16:13:52, 6.25, -33.46875
ads_eval_kit, 16:13:52, 6.65625, -33.25
ads_eval_kit, 16:13:52, 6.40625, -33.40625
ads_eval_kit, 16:13:52, 5.71875, -34
ads_eval_kit, 16:13:52, 6.5, -33.875
ads_eval_kit, 16:13:52, 5.90625, -33.4375
ads_eval_kit, 16:13:52, 5.8125, -34.09375
ads_eval_kit, 16:13:52, 6.25, -33.6875
ads_eval_kit, 16:13:52, 6.53125, -32.78125
ads_eval_kit, 16:13:52, 5.375, -33.0625
ads_eval_kit, 16:13:52, 6.28125, -33.15625
ads_eval_kit, 16:13:52, 6.59375, -33.375
ads_eval_kit, 16:13:52, 7.1875, -33.625
ads_eval_kit, 16:13:52, 6.78125, -33.84375
ads_eval_kit, 16:13:52, 5.53125, -33.0625
ads_eval_kit, 16:13:52, 5.71875, -33
ads_eval_kit, 16:13:52, 6.53125, -33.0625
ads_eval_kit, 16:13:52, 6.125, -33.96875
ads_eval_kit, 16:13:52, 6.3125, -33.65625
ads_eval_kit, 16:13:52, 5.59375, -33.59375
ads_eval_kit, 16:13:52, 5.90625, -33.3125
ads_eval_kit, 16:13:52, 6.6875, -33.875
ads_eval_kit, 16:13:52, 6.25, -33.6875
ads_eval_kit, 16:13:52, 6.28125, -33.34375
ads_eval_kit, 16:13:52, 6.125, -33.5625
ads_eval_kit, 16:13:52, 6.5625, -33.8125
ads_eval_kit, 16:13:52, 7.1875, -33.875
ads_eval_kit, 16:13:52, 6.25, -33.09375
ads_eval_kit, 16:13:52, 6, -33.625
ads_eval_kit, 16:13:52, 6.5, -32.78125
ads_eval_kit, 16:13:52, 5.78125, -33.53125
ads_eval_kit, 16:13:52, 5.6875, -33.25
ads_eval_kit, 16:13:52, 5.78125, -33.84375
ads_eval_kit, 16:13:52, 6.15625, -33.1875
ads_eval_kit, 16:13:52, 7.21875, -33.40625
ads_eval_kit, 16:13:52, 6.71875, -33.5
ads_eval_kit, 16:13:53, 6.1875, -33.0625
ads_eval_kit, 16:13:53, 5.90625, -33.78125
ads_eval_kit, 16:13:53, 6, -33.5625
ads_eval_kit, 16:13:53, 6.3125, -33.9375
ads_eval_kit, 16:13:53, 5.71875, -33.1875
ads_eval_kit, 16:13:53, 6.1875, -33.3125
ads_eval_kit, 16:13:53, 5.25, -33.125
ads_eval_kit, 16:13:53, 5.6875, -33.71875
ads_eval_kit, 16:13:53, 5.9375, -33.84375
ads_eval_kit, 16:13:53, 5.78125, -33.90625
ads_eval_kit, 16:13:53, 4.59375, -36.78125
ads_eval_kit, 16:13:53, 4.4375, -41.78125
ads_eval_kit, 16:13:53, 6.125, -35.8125
ads_eval_kit, 16:13:53, 7.5, -28.5
ads_eval_kit, 16:13:53, 5.6875, -29.9375
ads_eval_kit, 16:13:53, 6.46875, -31.90625
ads_eval_kit, 16:13:53, 5.4375, -31.75
ads_eval_kit, 16:13:53, 5.59375, -28.71875
ads_eval_kit, 16:13:53, 6.5625, -28.65625
ads_eval_kit, 16:13:53, 5.75, -29.4375
ads_eval_kit, 16:13:53, 6.46875, -29.75
ads_eval_kit, 16:13:53, 6.90625, -28.6875
ads_eval_kit, 16:13:53, 6.5625, -28.1875
ads_eval_kit, 16:13:53, 6.8125, -28.5
ads_eval_kit, 16:13:53, 6.84375, -27.96875
ads_eval_kit, 16:13:53, 6.28125, -28.71875
ads_eval_kit, 16:13:53, 5.625, -29.40625
ads_eval_kit, 16:13:53, 6.46875, -28.96875
ads_eval_kit, 16:13:53, 5.84375, -29.09375
ads_eval_kit, 16:13:53, 6.25, -29.25
ads_eval_kit, 16:13:53, 6.625, -29.03125
ads_eval_kit, 16:13:53, 6.34375, -28.90625
ads_eval_kit, 16:13:53, 6.34375, -28.625
ads_eval_kit, 16:13:53, 6.5, -28.75
ads_eval_kit, 16:13:53, 6.84375, -29.09375
ads_eval_kit, 16:13:53, 6.8125, -28.5
ads_eval_kit, 16:13:53, 6.5625, -29.34375
ads_eval_kit, 16:13:53, 6.5, -28.8125
ads_eval_kit, 16:13:53, 6.875, -28.53125
ads_eval_kit, 16:13:53, 6.90625, -29
ads_eval_kit, 16:13:53, 6.6875, -29
ads_eval_kit, 16:13:53, 6.125, -28.625
ads_eval_kit, 16:13:53, 6.59375, -29.25
ads_eval_kit, 16:13:53, 7.03125, -28.3125
ads_eval_kit, 16:13:53, 6.5625, -28.96875
ads_eval_kit, 16:13:53, 7.34375, -29.0625
ads_eval_kit, 16:13:53, 6.71875, -28.5625
ads_eval_kit, 16:13:53, 5.59375, -28.6875
ads_eval_kit, 16:13:53, 6.25, -28.8125
ads_eval_kit, 16:13:53, 5.84375, -28.8125
ads_eval_kit, 16:13:53, 5.90625, -28.84375
ads_eval_kit, 16:13:53, 5.21875, -28.75
ads_eval_kit, 16:13:53, 6.09375, -28.84375
ads_eval_kit, 16:13:53, 6.46875, -28.5625
ads_eval_kit, 16:13:53, 6.25, -28.5
ads_eval_kit, 16:13:53, 6.5625, -27.84375
ads_eval_kit, 16:13:53, 5.90625, -28.03125
ads_eval_kit, 16:13:53, 6.34375, -28.375
ads_eval_kit, 16:13:53, 6.40625, -28.59375
ads_eval_kit, 16:13:53, 6.90625, -27.15625
ads_eval_kit, 16:13:53, 6.5625, -27.09375
ads_eval_kit, 16:13:53, 6.6875, -26.15625
ads_eval_kit, 16:13:53, 6.625, -24.84375
ads_eval_kit, 16:13:53, 6.5, -24.15625
ads_eval_kit, 16:13:53, 6.71875, -23.15625
ads_eval_kit, 16:13:53, 6.5625, -22.1875
ads_eval_kit, 16:13:53, 6.46875, -21.875
ads_eval_kit, 16:13:53, 6.28125, -20.625
ads_eval_kit, 16:13:53, 6.5, -20.84375
ads_eval_kit, 16:13:53, 6.78125, -19.84375
ads_eval_kit, 16:13:53, 6.78125, -20.46875
ads_eval_kit, 16:13:53, 6.8125, -19.03125
ads_eval_kit, 16:13:53, 7.21875, -18.5
ads_eval_kit, 16:13:53, 6.46875, -18.21875
ads_eval_kit, 16:13:53, 7.0625, -17.46875
ads_eval_kit, 16:13:53, 6.71875, -17.34375
ads_eval_kit, 16:13:53, 6.78125, -16.625
ads_eval_kit, 16:13:53, 6.5, -16.21875
ads_eval_kit, 16:13:53, 6.71875, -16.53125
ads_eval_kit, 16:13:53, 6.34375, -16.34375
ads_eval_kit, 16:13:53, 6.53125, -15.59375
ads_eval_kit, 16:13:53, 6.25, -15.5
ads_eval_kit, 16:13:53, 6.53125, -14.9375
ads_eval_kit, 16:13:53, 6.96875, -13.9375
ads_eval_kit, 16:13:53, 7.0625, -13.125
ads_eval_kit, 16:13:53, 6.78125, -11.78125
ads_eval_kit, 16:13:53, 7.125, -11.84375
ads_eval_kit, 16:13:53, 7.09375, -11.84375
ads_eval_kit, 16:13:53, 7.28125, -11.28125
ads_eval_kit, 16:13:53, 6.84375, -11.28125
ads_eval_kit, 16:13:53, 7.4375, -10.84375
ads_eval_kit, 16:13:53, 7.15625, -10.59375
ads_eval_kit, 16:13:53, 6.625, -10.75
ads_eval_kit, 16:13:53, 6.78125, -11
ads_eval_kit, 16:13:53, 6.8125, -11.78125
ads_eval_kit, 16:13:53, 7.40625, -10.75
ads_eval_kit, 16:13:53, 6.59375, -11.46875
ads_eval_kit, 16:13:53, 7.5625, -10.375
ads_eval_kit, 16:13:53, 6.96875, -10.625
ads_eval_kit, 16:13:53, 7.15625, -10.5625
ads_eval_kit, 16:13:54, 7.09375, -9.8125
ads_eval_kit, 16:13:54, 7.21875, -8.75
ads_eval_kit, 16:13:54, 7.1875, -8.5
ads_eval_kit, 16:13:54, 7.03125, -9.53125
ads_eval_kit, 16:13:54, 6.8125, -8.625
ads_eval_kit, 16:13:54, 7.34375, -8.34375
ads_eval_kit, 16:13:54, 6.71875, -8.75
ads_eval_kit, 16:13:54, 7.71875, -8.21875
ads_eval_kit, 16:13:54, 6.25, -7.625
ads_eval_kit, 16:13:54, 6.84375, -8.46875
ads_eval_kit, 16:13:54, 6.5, -8.3125
ads_eval_kit, 16:13:54, 7.03125, -7.03125
ads_eval_kit, 16:13:54, 7.5625, -7.09375
ads_eval_kit, 16:13:54, 6.84375, -6.25
ads_eval_kit, 16:13:54, 7, -6.375
ads_eval_kit, 16:13:54, 6.4375, -6.28125
ads_eval_kit, 16:13:54, 7, -6.53125
ads_eval_kit, 16:13:54, 6, -5.125
ads_eval_kit, 16:13:54, 6.40625, -5.125
ads_eval_kit, 16:13:54, 7.0625, -4.59375
ads_eval_kit, 16:13:54, 7.09375, -4.8125
ads_eval_kit, 16:13:54, 7.1875, -4.4375
ads_eval_kit, 16:13:54, 6.4375, -4.3125
ads_eval_kit, 16:13:54, 7.34375, -4.09375
ads_eval_kit, 16:13:54, 7.28125, -4.4375
ads_eval_kit, 16:13:54, 6.84375, -5.15625
ads_eval_kit, 16:13:54, 7.125, -4.1875
ads_eval_kit, 16:13:54, 7.25, -4.1875
ads_eval_kit, 16:13:54, 6.84375, -4.46875
ads_eval_kit, 16:13:54, 7.0625, -3.4375
ads_eval_kit, 16:13:54, 7.09375, -4.09375
ads_eval_kit, 16:13:54, 6.28125, -2.71875
ads_eval_kit, 16:13:54, 6.71875, -3.6875
ads_eval_kit, 16:13:54, 7, -3.40625
ads_eval_kit, 16:13:54, 6.96875, -3.34375
ads_eval_kit, 16:13:54, 7.3125, -2.84375
ads_eval_kit, 16:13:54, 6.25, -2.46875
ads_eval_kit, 16:13:54, 6.9375, -1.9375
ads_eval_kit, 16:13:54, 6.09375, -1.84375
ads_eval_kit, 16:13:54, 7.3125, -1.625
ads_eval_kit, 16:13:54, 6.90625, -2.125
ads_eval_kit, 16:13:54, 6.71875, -1.40625
ads_eval_kit, 16:13:54, 6.65625, -1.65625
ads_eval_kit, 16:13:54, 7.125, -1.65625
ads_eval_kit, 16:13:54, 6.90625, -1.21875
ads_eval_kit, 16:13:54, 7.125, -1.46875
ads_eval_kit, 16:13:54, 7.03125, -1
ads_eval_kit, 16:13:54, 6.96875, -0.8125
ads_eval_kit, 16:13:54, 7.0625, -0.6875
ads_eval_kit, 16:13:54, 7.34375, -0.53125
ads_eval_kit, 16:13:54, 5.78125, -0.8125
ads_eval_kit, 16:13:54, 5.625, -0.03125
ads_eval_kit, 16:13:54, 5.5, -0.65625
ads_eval_kit, 16:13:54, 5.15625, -0.15625
ads_eval_kit, 16:13:54, 5.59375, -0.125
